project,setting,direction,model,service,n_files,score_mean,yaml_pass_rate,external_pass_rate,yaml_score_mean,external_score_mean
societe-generale_arch-unit-build-plugin-core,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
societe-generale_arch-unit-build-plugin-core,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
societe-generale_arch-unit-build-plugin-core,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
sockeqwe_AdapterDelegates,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
sockeqwe_AdapterDelegates,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
sockeqwe_AdapterDelegates,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
sofastack_sofa-bolt,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-bolt,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-bolt,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-registry,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-registry,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-registry,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-registry,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-registry,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
sofastack_sofa-registry,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
sofastack_sofa-registry,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Zero-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
spigotplugins_fakeplayer,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
spigotplugins_fakeplayer,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
spigotplugins_fakeplayer,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
splitio_android-client,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
splitio_android-client,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
splitio_android-client,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
splitio_android-client,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
splitio_android-client,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
splitio_android-client,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
splitio_android-client,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
splitio_android-client,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
spring-cloud_spring-cloud-zookeeper,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
spring-labs_org.openwms.services,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
spring-labs_org.openwms.services,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
sqlancer_sqlancer,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
sqlancer_sqlancer,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
starnowski_bmunit-extension,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
starnowski_bmunit-extension,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
t1_logging-interceptor,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
t1_logging-interceptor,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
tanersener_smart-exception,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
tanersener_smart-exception,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
tanersener_smart-exception,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
tanersener_smart-exception,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
tdebatty_java-string-similarity,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
tdebatty_java-string-similarity,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
tdebatty_java-string-similarity,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
tdebatty_java-string-similarity,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
tdebatty_java-string-similarity,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
tdebatty_java-string-similarity,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
tdebatty_java-string-similarity,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
tdebatty_java-string-similarity,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
tdf_odftoolkit,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
tdf_odftoolkit,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
tdf_odftoolkit,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
tdf_odftoolkit,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
tdf_odftoolkit,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
tdf_odftoolkit,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
teverett_jvmBASIC,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
teverett_jvmBASIC,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
thepieterdc_dodona-plugin-jetbrains,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
thepieterdc_dodona-plugin-jetbrains,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
thepieterdc_dodona-plugin-jetbrains,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
thepieterdc_dodona-plugin-jetbrains,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
